transaction_id,timestamp,sender_account,receiver_account,amount,sender_trust_score,receiver_trust_score,sender_avg_amount,sender_max_amount,amount_to_avg_ratio,amount_to_max_ratio,amount_deviation,historical_amount_zscore,transactions_last_5min,transactions_last_10min,transactions_last_30min,transactions_last_1hour,transactions_last_24hours,time_since_last_transaction,receiver_transaction_count,receiver_unique_sender_count,receiver_avg_amount,is_new_receiver,sender_receiver_transaction_count,is_new_device,device_account_count,device_transaction_count,transaction_hour,day_of_week,is_night,unusual_time_for_sender,sender_degree,receiver_degree,fan_in_score,fan_out_score,circular_transaction_flag,behavioral_anomaly_score,is_fraud
TXN_0000095,2026-05-01 03:41:41,ACC_0069,ACC_0099,1907.27,73.0,41.0,1907.27,1907.27,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1907.27,1,0,1,0,0,3,4,1,1,0,0,0,0,0,4.0,0
TXN_0000096,2026-05-01 03:42:30,ACC_0596,ACC_0676,922.55,48.0,80.0,1291.43,1291.43,0.7143631422968093,0.7143631422968093,368.8800000000001,-3.688799631120038,0,0,0,0,1,12634.0,0,0,922.55,1,0,0,1,1,3,4,1,0,1,0,0,0,0,2.5,0
TXN_0000097,2026-05-01 03:45:09,ACC_0706,ACC_0943,2359.45,50.0,66.0,2359.45,2359.45,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,2359.45,1,0,1,0,0,3,4,1,1,0,0,0,0,0,4.0,0
TXN_0000098,2026-05-01 03:46:24,ACC_0766,ACC_0939,6502.12,41.0,64.0,6502.12,6502.12,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,6502.12,1,0,1,0,0,3,4,1,1,0,0,0,0,0,4.0,0
TXN_0000099,2026-05-01 03:54:40,ACC_0102,ACC_0421,3668.46,94.0,89.0,3668.46,3668.46,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,3668.46,1,0,1,0,0,3,4,1,1,0,0,0,0,0,4.0,0
TXN_0000100,2026-05-01 04:01:43,ACC_0510,ACC_0110,11027.97,59.0,62.0,11027.97,11027.97,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,11027.97,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000101,2026-05-01 04:08:31,ACC_0689,ACC_0882,12195.37,79.0,51.0,12195.37,12195.37,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,12195.37,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000102,2026-05-01 04:22:58,ACC_0440,ACC_0775,1413.71,31.0,47.0,1413.71,1413.71,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1413.71,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000103,2026-05-01 04:27:10,ACC_0365,ACC_0962,1235.59,47.0,73.0,1235.59,1235.59,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,915.78,1,0,1,1,1,4,4,1,1,0,1,1,0,0,4.0,1
TXN_0000104,2026-05-01 04:32:25,ACC_0752,ACC_0067,8358.37,77.0,74.0,8358.37,8358.37,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,12025.48,1,0,1,0,0,4,4,1,1,0,1,0,0,0,4.0,0
TXN_0000105,2026-05-01 04:33:19,ACC_0504,ACC_0905,9038.03,50.0,54.0,9038.03,9038.03,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,9038.03,1,0,1,1,1,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000106,2026-05-01 04:36:35,ACC_0146,ACC_0268,1465.63,88.0,43.0,1465.63,1465.63,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1465.63,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000107,2026-05-01 04:38:28,ACC_0138,ACC_0719,8774.75,93.0,89.0,8774.75,8774.75,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,43278.97,1,0,1,0,0,4,4,1,1,0,1,0,0,0,4.0,0
TXN_0000108,2026-05-01 04:41:56,ACC_0499,ACC_0503,202040.34,50.0,79.0,202040.34,202040.34,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,202040.34,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000109,2026-05-01 04:43:41,ACC_0041,ACC_0204,1879.7,92.0,76.0,1879.7,1879.7,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1879.7,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000110,2026-05-01 04:46:15,ACC_0695,ACC_0649,7996.8,49.0,72.0,7996.8,7996.8,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,7996.8,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000111,2026-05-01 04:48:14,ACC_0559,ACC_0529,1204.45,71.0,65.0,1204.45,1204.45,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1204.45,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000112,2026-05-01 04:51:36,ACC_0083,ACC_0909,2331.97,75.0,94.0,4608.945,4783.43,0.5059661147920704,0.48751000748937473,2276.975,-13.049688337124193,0,0,0,0,2,6847.0,0,0,2331.97,1,0,0,1,2,4,4,1,0,2,0,0,0,0,2.5,0
TXN_0000113,2026-05-01 04:51:49,ACC_0539,ACC_0626,172114.26,79.0,88.0,172114.26,172114.26,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,172114.26,1,0,1,1,1,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000114,2026-05-01 04:55:21,ACC_0769,ACC_0968,3184.35,47.0,65.0,3184.35,3184.35,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,3184.35,1,0,1,0,0,4,4,1,1,0,0,0,0,0,4.0,0
TXN_0000115,2026-05-01 04:57:55,ACC_0315,ACC_0760,29780.47,53.0,58.0,34222.96,34222.96,0.8701897787712723,0.8701897787712723,4442.489999999998,-44.424895557510425,0,0,0,0,1,16329.0,0,0,29780.47,1,0,0,1,1,4,4,1,0,1,0,0,0,0,2.5,0
TXN_0000116,2026-05-01 05:04:36,ACC_0699,ACC_0141,97035.4,68.0,74.0,97035.4,97035.4,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,8857.11,1,0,1,0,0,5,4,0,0,0,1,0,0,0,2.5,0
TXN_0000117,2026-05-01 05:05:05,ACC_0123,ACC_0166,22368.02,90.0,76.0,22368.02,22368.02,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,117742.3,1,0,1,0,0,5,4,0,0,0,1,0,0,0,2.5,0
TXN_0000118,2026-05-01 05:07:09,ACC_0452,ACC_0971,5089.96,91.0,47.0,5089.96,5089.96,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,2,2,56387.435,1,0,1,1,1,5,4,0,0,0,2,0,0,0,2.5,0
TXN_0000119,2026-05-01 05:07:40,ACC_0596,ACC_0776,1179.97,48.0,77.0,1106.99,1291.43,1.0659265118390726,0.9136925662738781,72.98000000000002,0.39568421190174513,0,0,0,0,2,5110.0,0,0,1179.97,1,0,0,1,2,5,4,0,0,2,0,0,0,0,1.0,0
TXN_0000120,2026-05-01 05:11:16,ACC_0510,ACC_0085,73927.93,59.0,87.0,11027.97,11027.97,6.703675285021926,6.703675285021926,62899.95999999999,628.9995371000462,0,0,0,0,1,4173.0,0,0,73927.93,1,0,0,1,1,5,4,0,0,1,0,0,0,0,3.0,0
TXN_0000121,2026-05-01 05:12:22,ACC_0314,ACC_0977,9616.22,61.0,83.0,9616.22,9616.22,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,9616.22,1,0,1,0,0,5,4,0,0,0,0,0,0,0,2.5,0
TXN_0000122,2026-05-01 05:14:37,ACC_0211,ACC_0108,29113.61,50.0,47.0,29113.61,29113.61,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,29113.61,1,0,1,0,0,5,4,0,0,0,0,0,0,0,2.5,0
TXN_0000123,2026-05-01 05:14:46,ACC_0017,ACC_0516,906.46,53.0,63.0,906.46,906.46,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,34222.96,1,0,1,0,0,5,4,0,0,0,1,0,0,0,2.5,0
TXN_0000124,2026-05-01 05:21:30,ACC_0413,ACC_0247,8033.66,89.0,90.0,4794.09,4794.09,1.6757424210314316,1.6757424210314316,3239.5699999999997,32.39569676043032,0,0,0,0,1,17503.0,2,2,113306.025,1,0,0,1,1,5,4,0,0,1,2,0,0,0,1.0,0
TXN_0000125,2026-05-01 05:22:25,ACC_0056,ACC_0368,189700.74,86.0,91.0,189700.74,189700.74,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,1571.98,1,0,1,0,0,5,4,0,0,0,1,0,0,0,2.5,0
TXN_0000126,2026-05-01 05:23:54,ACC_0596,ACC_0029,176499.73,48.0,90.0,1131.3166666666666,1291.43,156.01266527780908,136.66999266959888,175368.41333333333,1135.259251775406,0,0,1,1,3,974.0,0,0,176499.73,1,0,0,1,3,5,4,0,0,3,0,0,1,0,3.0,0
TXN_0000127,2026-05-01 05:38:23,ACC_0028,ACC_0951,4801.72,43.0,56.0,4801.72,4801.72,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,820.26,1,0,1,0,0,5,4,0,0,0,1,0,0,0,2.5,0
TXN_0000128,2026-05-01 05:41:45,ACC_0546,ACC_0821,5546.46,43.0,58.0,5546.46,5546.46,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,5546.46,1,0,1,1,1,5,4,0,0,0,0,0,0,0,2.5,0
TXN_0000129,2026-05-01 05:42:04,ACC_0020,ACC_0428,957.74,60.0,66.0,957.74,957.74,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,957.74,1,0,1,0,0,5,4,0,0,0,0,0,0,0,2.5,0
TXN_0000130,2026-05-01 05:43:33,ACC_0305,ACC_0382,11709.21,87.0,80.0,11709.21,11709.21,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,11709.21,1,0,1,0,0,5,4,0,0,0,0,0,0,0,2.5,0
TXN_0000131,2026-05-01 05:46:44,ACC_0733,ACC_0039,8210.71,77.0,93.0,5537.82,5537.82,1.4826610444495107,1.4826610444495107,2672.8899999999994,26.72889732711026,0,0,0,0,1,16309.0,0,0,8210.71,1,0,0,1,1,5,4,0,0,1,0,0,0,0,1.0,0
TXN_0000132,2026-05-01 05:47:49,ACC_0046,ACC_0513,1272.55,68.0,70.0,1272.55,1272.55,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1272.55,1,0,1,1,1,5,4,0,0,0,0,0,0,0,2.5,0
TXN_0000133,2026-05-01 05:52:31,ACC_0157,ACC_0724,8298.32,64.0,78.0,8298.32,8298.32,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,19453.85,1,0,1,0,0,5,4,0,0,0,1,0,0,0,2.5,0
TXN_0000134,2026-05-01 05:53:23,ACC_0259,ACC_0090,8169.64,69.0,19.0,8169.64,8169.64,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,8169.64,1,0,1,0,0,5,4,0,0,0,0,0,0,0,2.5,0
TXN_0000135,2026-05-01 06:01:13,ACC_0459,ACC_0531,1877.6,91.0,72.0,1290.33,1290.33,1.4551316217159052,1.4551316217159052,587.27,5.872699412730058,0,0,0,0,1,16373.0,0,0,1877.6,1,0,0,1,1,6,4,0,0,1,0,0,0,0,1.0,0
TXN_0000136,2026-05-01 06:05:25,ACC_0269,ACC_0065,779.64,49.0,86.0,779.64,779.64,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,47134.14,1,0,1,0,0,6,4,0,0,0,1,0,0,0,2.5,0
TXN_0000137,2026-05-01 06:05:28,ACC_0435,ACC_0482,584.74,75.0,94.0,472.5,472.5,1.2375449473535463,1.2375449473535463,112.24000000000001,1.1223998877600112,0,0,0,0,1,16928.0,0,0,584.74,1,0,0,1,1,6,4,0,0,1,0,0,0,0,1.0,0
TXN_0000138,2026-05-01 06:10:30,ACC_0546,ACC_0812,5705.01,43.0,76.0,5546.46,5546.46,1.028585798818371,1.028585798818371,158.55000000000018,1.5854998414500177,0,0,1,1,1,1725.0,0,0,5705.01,1,0,0,2,2,6,4,0,0,1,0,0,1,0,1.0,0
TXN_0000139,2026-05-01 06:12:16,ACC_0648,ACC_0778,2057.57,74.0,76.0,2057.57,2057.57,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,2057.57,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000141,2026-05-01 06:13:24,ACC_0681,ACC_0022,9979.38,76.0,53.0,9979.38,9979.38,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,9979.38,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000142,2026-05-01 06:13:41,ACC_0287,ACC_0319,4930.16,42.0,51.0,4930.16,4930.16,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,4930.16,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000143,2026-05-01 06:15:49,ACC_0681,ACC_0219,8721.33,76.0,68.0,9979.38,9979.38,0.8739350532057754,0.8739350532057754,1258.0499999999993,-12.580498741950118,1,1,1,1,1,145.0,0,0,8721.33,1,0,0,1,1,6,4,0,0,1,0,0,1,0,1.0,0
TXN_0000144,2026-05-01 06:16:29,ACC_0742,ACC_0313,19123.64,50.0,53.0,19123.64,19123.64,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,19123.64,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000145,2026-05-01 06:21:57,ACC_0133,ACC_0422,6489.26,91.0,50.0,6489.26,6489.26,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,6489.26,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000146,2026-05-01 06:22:42,ACC_0370,ACC_0047,1803.9,17.0,61.0,1803.9,1803.9,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1803.9,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000147,2026-05-01 06:22:48,ACC_0022,ACC_0405,473.76,53.0,90.0,473.76,473.76,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,473.76,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000148,2026-05-01 06:26:18,ACC_0002,ACC_0645,33810.5,83.0,47.0,33810.5,33810.5,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,33810.5,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000149,2026-05-01 06:28:07,ACC_0300,ACC_0125,2446.27,79.0,88.0,2446.27,2446.27,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,2446.27,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000150,2026-05-01 06:28:24,ACC_0241,ACC_0342,10006.7,93.0,47.0,10006.7,10006.7,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,10006.7,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000151,2026-05-01 06:28:32,ACC_0764,ACC_0311,7802.72,66.0,81.0,7802.72,7802.72,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,7802.72,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000152,2026-05-01 06:29:57,ACC_0137,ACC_0484,3356.36,70.0,94.0,3356.36,3356.36,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,3356.36,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000153,2026-05-01 06:30:51,ACC_0779,ACC_0151,1293.88,74.0,25.0,1293.88,1293.88,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1293.88,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000154,2026-05-01 06:33:56,ACC_0702,ACC_0696,1750.38,40.0,60.0,1750.38,1750.38,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1750.38,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000155,2026-05-01 06:34:20,ACC_0238,ACC_0366,562.86,71.0,51.0,562.86,562.86,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,562.86,1,0,1,2,2,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000156,2026-05-01 06:38:40,ACC_0434,ACC_0502,248993.62,41.0,75.0,248993.62,248993.62,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,248993.62,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000157,2026-05-01 06:40:42,ACC_0134,ACC_0501,3665.64,78.0,94.0,3665.64,3665.64,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,3665.64,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000158,2026-05-01 06:43:28,ACC_0387,ACC_0566,42269.91,77.0,84.0,42269.91,42269.91,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,42269.91,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000159,2026-05-01 06:43:30,ACC_0783,ACC_0777,3480.93,95.0,48.0,3480.93,3480.93,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,3480.93,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000160,2026-05-01 06:48:31,ACC_0573,ACC_0865,876.04,58.0,49.0,876.04,876.04,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,2,2,48161.94,1,0,1,1,1,6,4,0,0,0,2,0,0,0,2.5,1
TXN_0000161,2026-05-01 06:50:40,ACC_0503,ACC_0754,888.01,79.0,85.0,888.01,888.01,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,888.01,1,0,1,0,0,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000162,2026-05-01 06:58:01,ACC_0449,ACC_0886,13187.98,87.0,63.0,13187.98,13187.98,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,13187.98,1,0,1,1,1,6,4,0,0,0,0,0,0,0,2.5,0
TXN_0000163,2026-05-01 07:00:01,ACC_0066,ACC_0492,5716.04,58.0,85.0,84592.41,84592.41,0.06757154689556999,0.06757154689556999,78876.37000000001,-788.763621123638,0,0,0,0,1,20809.0,0,0,5716.04,1,0,1,0,0,7,4,0,0,1,0,0,0,0,2.5,0
TXN_0000164,2026-05-01 07:03:11,ACC_0476,ACC_0132,2154.45,76.0,75.0,2154.45,2154.45,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,2154.45,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000165,2026-05-01 07:06:52,ACC_0219,ACC_0087,1660.49,68.0,80.0,1660.49,1660.49,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,6818.54,1,0,1,0,0,7,4,0,0,0,1,0,0,0,2.5,0
TXN_0000166,2026-05-01 07:07:27,ACC_0546,ACC_0229,3397.43,43.0,94.0,5625.735000000001,5705.01,0.6039086437524898,0.5955169218011591,2228.3050000000007,-28.10854265423616,0,0,0,1,2,3417.0,0,0,3397.43,1,0,0,2,3,7,4,0,0,2,0,0,1,0,1.0,0
TXN_0000168,2026-05-01 07:09:47,ACC_0488,ACC_0282,11630.36,90.0,16.0,11630.36,11630.36,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,11630.36,1,0,1,1,1,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000169,2026-05-01 07:10:01,ACC_0370,ACC_0259,1718.83,17.0,69.0,1803.9,1803.9,0.952841061295853,0.952841061295853,85.07000000000016,-0.8506999149300101,0,0,0,1,1,2839.0,0,0,1718.83,1,0,0,1,1,7,4,0,0,1,0,0,1,0,1.0,0
TXN_0000170,2026-05-01 07:11:16,ACC_0327,ACC_0514,7918.24,67.0,49.0,5049.73,5049.73,1.5680521501782232,1.5680521501782232,2868.51,28.685097131490288,0,0,0,0,1,17434.0,0,0,7918.24,1,0,0,2,2,7,4,0,0,1,0,0,0,0,1.0,0
TXN_0000171,2026-05-01 07:14:22,ACC_0420,ACC_0828,6114.45,76.0,43.0,6114.45,6114.45,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,6114.45,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000172,2026-05-01 07:17:28,ACC_0087,ACC_0810,27960.78,80.0,59.0,27960.78,27960.78,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,27960.78,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000173,2026-05-01 07:19:02,ACC_0468,ACC_0118,75252.97,26.0,75.0,75252.97,75252.97,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,75252.97,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000174,2026-05-01 07:22:58,ACC_0552,ACC_0703,6848.7,70.0,45.0,6848.7,6848.7,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,6848.7,1,0,1,1,1,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000175,2026-05-01 07:27:04,ACC_0032,ACC_0998,3443.45,74.0,83.0,3443.45,3443.45,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,3443.45,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000176,2026-05-01 07:29:11,ACC_0593,ACC_0798,5678.29,69.0,94.0,8617.875,10301.24,0.6588967690307683,0.551223929787847,2939.585,-1.7462552580916486,0,0,0,0,2,16363.0,0,0,5678.29,1,0,0,1,2,7,4,0,0,2,0,0,0,0,1.0,0
TXN_0000177,2026-05-01 07:30:48,ACC_0320,ACC_0042,2706.87,62.0,48.0,2706.87,2706.87,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,2706.87,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000178,2026-05-01 07:35:55,ACC_0254,ACC_0815,16149.4,94.0,46.0,16149.4,16149.4,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,16149.4,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000179,2026-05-01 07:36:46,ACC_0110,ACC_0497,2487.86,62.0,48.0,2487.86,2487.86,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,2487.86,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000180,2026-05-01 07:42:24,ACC_0327,ACC_0853,10057.61,67.0,43.0,6483.985,7918.24,1.551146399087681,1.2701825137023095,3573.625000000001,2.4916245542694675,0,0,0,1,2,1868.0,0,0,10057.61,1,0,1,0,0,7,4,0,0,2,0,0,1,0,2.5,1
TXN_0000181,2026-05-01 07:44:46,ACC_0583,ACC_0553,5326.39,91.0,75.0,5326.39,5326.39,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,5326.39,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000182,2026-05-01 07:45:19,ACC_0653,ACC_0678,18840.11,77.0,94.0,18840.11,18840.11,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,2,2,34618.725,1,0,1,0,0,7,4,0,0,0,2,0,0,0,2.5,0
TXN_0000183,2026-05-01 07:46:35,ACC_0401,ACC_0034,3016.24,94.0,23.0,3016.24,3016.24,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,3016.24,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000184,2026-05-01 07:49:34,ACC_0371,ACC_0848,232.26,65.0,64.0,232.26,232.26,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,232.26,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000185,2026-05-01 07:51:16,ACC_0314,ACC_0786,3289.17,61.0,80.0,9616.22,9616.22,0.3420439628647806,0.3420439628647806,6327.049999999999,-63.27049367295062,0,0,0,0,1,9534.0,0,0,3289.17,1,0,0,1,1,7,4,0,0,1,0,0,0,0,1.0,0
TXN_0000186,2026-05-01 07:56:05,ACC_0242,ACC_0459,10850.67,81.0,91.0,10850.67,10850.67,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,10850.67,1,0,1,0,0,7,4,0,0,0,0,0,0,0,2.5,0
TXN_0000187,2026-05-01 07:58:17,ACC_0084,ACC_0324,346.59,48.0,68.0,351.46,351.46,0.98614348756207,0.98614348756207,4.8700000000000045,-0.048699995130000534,0,0,0,0,1,23980.0,0,0,346.59,1,0,0,2,2,7,4,0,0,1,0,0,0,0,1.0,0
TXN_0000188,2026-05-01 07:59:36,ACC_0258,ACC_0421,5038.72,95.0,89.0,5038.72,5038.72,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,1,1,3668.46,1,0,1,1,2,7,4,0,0,0,1,0,0,0,2.5,0
TXN_0000189,2026-05-01 08:01:57,ACC_0234,ACC_0868,6587.14,74.0,72.0,6587.14,6587.14,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,6587.14,1,0,1,0,0,8,4,0,0,0,0,0,0,0,2.5,0
TXN_0000190,2026-05-01 08:02:12,ACC_0431,ACC_0885,111.81,81.0,22.0,111.81,111.81,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,111.81,1,0,1,1,1,8,4,0,0,0,0,0,0,0,2.5,1
TXN_0000191,2026-05-01 08:04:10,ACC_0651,ACC_0364,1912.64,63.0,53.0,1912.64,1912.64,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1912.64,1,0,1,0,0,8,4,0,0,0,0,0,0,0,2.5,0
TXN_0000192,2026-05-01 08:08:16,ACC_0202,ACC_0673,1459.89,65.0,84.0,1459.89,1459.89,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1459.89,1,0,1,0,0,8,4,0,0,0,0,0,0,0,2.5,0
TXN_0000193,2026-05-01 08:10:29,ACC_0286,ACC_0704,3743.66,81.0,50.0,3743.66,3743.66,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,3743.66,1,0,1,1,1,8,4,0,0,0,0,0,0,0,2.5,0
TXN_0000194,2026-05-01 08:13:56,ACC_0355,ACC_0665,8979.86,61.0,41.0,43718.335,75411.19,0.2054026073487468,0.11907861417926456,34738.475,-1.096098000291833,0,0,0,0,2,21966.0,0,0,8979.86,1,0,0,1,1,8,4,0,0,2,0,0,0,0,1.0,0
TXN_0000195,2026-05-01 08:16:32,ACC_0357,ACC_0774,1480.2,49.0,92.0,1480.2,1480.2,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,1480.2,1,0,1,0,0,8,4,0,0,0,0,0,0,0,2.5,0
TXN_0000196,2026-05-01 08:22:19,ACC_0225,ACC_0274,728.5,20.0,91.0,728.5,728.5,1.0,1.0,0.0,0.0,0,0,0,0,0,86400.0,0,0,728.5,1,0,1,0,0,8,4,0,0,0,0,0,0,0,2.5,0
TXN_0000197,2026-05-01 08:22:26,ACC_0290,ACC_0870,18364.66,63.0,48.0,18476.74,18476.74,0.9939339943118027,0.9939339943118027,112.08000000000175,-1.1207998879200287,0,0,0,0,1,18109.0,0,0,18364.66,1,0,0,1,1,8,4,0,0,1,0,0,0,0,1.0,0
