transaction_id,timestamp,sender_id_hash,receiver_id_hash,amount,payment_rail,beneficiary_type,relationship_type,relationship_verified,previous_transaction_count,average_previous_amount,sender_average_amount,amount_to_sender_average,amount_to_relationship_average,transactions_last_10m,receiver_credits_last_24h,is_new_receiver,transaction_hour,is_night,is_new_device,fraud_label,label_type
TXN_0000106,2026-05-01T04:36:35,f765ab7033722319,6d4f62aeedf953d3,1465.63,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,1465.63,1465.63,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000107,2026-05-01T04:38:28,85a85c57fa9da2da,9d63b67546be2c4b,8774.75,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,8774.75,8774.75,0,1,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000108,2026-05-01T04:41:56,118fe4006ee23f35,2e49c2c013a85d22,202040.34,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,202040.34,202040.34,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000109,2026-05-01T04:43:41,cb8a0e9a4ab9a986,47def34c3e8dc1ba,1879.7,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,1879.7,1879.7,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000110,2026-05-01T04:46:15,1ed6b3710d3698b9,1d25dfe185861827,7996.8,UPI,UTILITY,UTILITY,1,0,0.0,0.0,7996.8,7996.8,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000111,2026-05-01T04:48:14,d80fbbdceca4eab5,fdf3b0cb178f7910,1204.45,UPI,UTILITY,UTILITY,1,0,0.0,0.0,1204.45,1204.45,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000112,2026-05-01T04:51:36,9dd7dd841f038afc,0f42ffa1c603e56a,2331.97,UPI,PERSONAL,FAMILY,0,0,0.0,4608.945,0.505966115889862,2331.97,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000113,2026-05-01T04:51:49,87264058a9700eb1,91f8631acc7932cf,172114.26,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,172114.26,172114.26,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000114,2026-05-01T04:55:21,b2d374aa9de84d4e,1ae425c80cb7e9a6,3184.35,UPI,UTILITY,UTILITY,1,0,0.0,0.0,3184.35,3184.35,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000115,2026-05-01T04:57:55,2e14d4dcd18c4201,51816ff0a1bee780,29780.47,UPI,PERSONAL,UNKNOWN,0,0,0.0,34222.96,0.8701897790255432,29780.47,0,0,1,4,1,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000116,2026-05-01T05:04:36,6426232cae8e08e0,0079c49e9a5005e1,97035.4,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,97035.4,97035.4,0,1,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000117,2026-05-01T05:05:05,244790df13657a5b,03ac05acd227253c,22368.02,UPI,UTILITY,UTILITY,1,0,0.0,0.0,22368.02,22368.02,0,1,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000118,2026-05-01T05:07:09,77d489085f682347,b6686a3692db9c84,5089.96,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,5089.96,5089.96,0,2,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000119,2026-05-01T05:07:40,8d08700cd717fb1d,84ac007fdd13a0d4,1179.97,UPI,UTILITY,UTILITY,1,0,0.0,1106.99,1.0659265214681253,1179.97,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000120,2026-05-01T05:11:16,a2264b08cb871d81,fac3231e3d567475,73927.93,UPI,PERSONAL,UNKNOWN,0,0,0.0,11027.97,6.703675291100719,73927.93,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000121,2026-05-01T05:12:22,82c5017c6a192b34,ffc83f8b7543a93d,9616.22,UPI,UTILITY,UTILITY,1,0,0.0,0.0,9616.22,9616.22,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000122,2026-05-01T05:14:37,ab8ec7994cd7c20a,4b43ebdd6ccbeab6,29113.61,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,29113.61,29113.61,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000123,2026-05-01T05:14:46,0b6e75bf8f2ff0e5,0da57f9d6b10161c,906.46,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,906.46,906.46,0,1,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000124,2026-05-01T05:21:30,455a46304636d055,9c3df95c9181c7d3,8033.66,UPI,PERSONAL,FRIEND,0,0,0.0,4794.09,1.6757424245268653,8033.66,0,2,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000125,2026-05-01T05:22:25,0b1ff41e0a768b15,1149cbdbec49ed83,189700.74,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,189700.74,189700.74,0,1,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000126,2026-05-01T05:23:54,8d08700cd717fb1d,5ebe042377f10cf3,176499.73,UPI,MERCHANT,MERCHANT,1,0,0.0,1131.3166666666666,156.01266665684528,176499.73,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000127,2026-05-01T05:38:23,30cf921a244e9e62,2c47ae5998bc4e8d,4801.72,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,4801.72,4801.72,0,1,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000128,2026-05-01T05:41:45,663f993e79547f2e,26664145da2ee1d3,5546.46,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,5546.46,5546.46,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000129,2026-05-01T05:42:04,ccefb7e9af6ae3b1,eda4295d94630bd8,957.74,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,957.74,957.74,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000130,2026-05-01T05:43:33,ae5c0e38193271ad,5e071307276c7f8d,11709.21,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,11709.21,11709.21,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000131,2026-05-01T05:46:44,e87bad31abde2364,6fa137255e1af0c1,8210.71,UPI,PERSONAL,UNKNOWN,0,0,0.0,5537.82,1.4826610471268478,8210.71,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000132,2026-05-01T05:47:49,7f3bc636a60b8225,5f13731f29a3c1bf,1272.55,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,1272.55,1272.55,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000133,2026-05-01T05:52:31,83d62560f9340381,9be6638397b1a247,8298.32,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,8298.32,8298.32,0,1,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000134,2026-05-01T05:53:23,4cebebf2b55c470f,6f21f7b13deb7a99,8169.64,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,8169.64,8169.64,0,0,1,5,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000135,2026-05-01T06:01:13,726021ec9684680b,78de8c1c2199db24,1877.6,UPI,PERSONAL,UNKNOWN,0,0,0.0,1290.33,1.4551316329931103,1877.6,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000136,2026-05-01T06:05:25,c34679e260c8eaa6,1d318ae94c3d1194,779.64,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,779.64,779.64,0,1,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000137,2026-05-01T06:05:28,d3022951e0cee8df,a2e52d10eab6eee7,584.74,UPI,PERSONAL,UNKNOWN,0,0,0.0,472.5,1.2375449735449735,584.74,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000138,2026-05-01T06:10:30,663f993e79547f2e,a3bd40c0ad62d6a3,5705.01,UPI,PERSONAL,FAMILY,0,0,0.0,5546.46,1.0285858006728616,5705.01,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000139,2026-05-01T06:12:16,f9c4fbf71daf1ed0,b3a98b78db1c9f57,2057.57,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,2057.57,2057.57,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000141,2026-05-01T06:13:24,df0bc73bc28e9e8d,db8fdf72501ca7f4,9979.38,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,9979.38,9979.38,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000142,2026-05-01T06:13:41,394c937a6816ec4a,9606d681db2dac47,4930.16,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,4930.16,4930.16,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000143,2026-05-01T06:15:49,df0bc73bc28e9e8d,05d2698cac4f6290,8721.33,UPI,PERSONAL,UNKNOWN,0,0,0.0,9979.38,0.8739350540815162,8721.33,1,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000144,2026-05-01T06:16:29,a410a2454c1e42dd,388c0b39338e90be,19123.64,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,19123.64,19123.64,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000145,2026-05-01T06:21:57,f7948e503b85c98d,029a3ddc94368e08,6489.26,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,6489.26,6489.26,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000146,2026-05-01T06:22:42,42c30f687f9c5843,77b2b914f5f7e247,1803.9,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,1803.9,1803.9,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000147,2026-05-01T06:22:48,db8fdf72501ca7f4,12f6f0f61a3acc73,473.76,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,473.76,473.76,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000148,2026-05-01T06:26:18,6a60bc473ebf83e7,cbbf66022c9a9631,33810.5,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,33810.5,33810.5,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000149,2026-05-01T06:28:07,186ca875fccb9485,c5d41470697f622a,2446.27,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,2446.27,2446.27,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000150,2026-05-01T06:28:24,7f30241a6c56dc6a,804d68e9b05524f4,10006.7,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,10006.7,10006.7,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000151,2026-05-01T06:28:32,de66418b58a981d4,d19c48e53c0eb1dc,7802.72,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,7802.72,7802.72,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000152,2026-05-01T06:29:57,771df756b1d4ec02,ec6d649a168a7413,3356.36,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,3356.36,3356.36,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000153,2026-05-01T06:30:51,54bb71d05fab6f2d,1ad3a149223705e0,1293.88,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,1293.88,1293.88,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000154,2026-05-01T06:33:56,3a51ff3161a79b7e,f34784787a3ba449,1750.38,UPI,UTILITY,UTILITY,1,0,0.0,0.0,1750.38,1750.38,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000155,2026-05-01T06:34:20,d36bd3f81799b529,978b5f492d99192f,562.86,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,562.86,562.86,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000156,2026-05-01T06:38:40,08c39568b081605a,96b33fe5170dcaa1,248993.62,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,248993.62,248993.62,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000157,2026-05-01T06:40:42,1ea27789259e6c75,17547ae974a31c0b,3665.64,UPI,UTILITY,UTILITY,1,0,0.0,0.0,3665.64,3665.64,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000158,2026-05-01T06:43:28,c342cace155b3883,355bb1e0ea0fc804,42269.91,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,42269.91,42269.91,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000159,2026-05-01T06:43:30,4f7b4b1c43c78692,d296229e0ce04f24,3480.93,UPI,PERSONAL,FRIEND,0,0,0.0,0.0,3480.93,3480.93,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000160,2026-05-01T06:48:31,879d8616471eafa1,d5d766befa17a518,876.04,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,876.04,876.04,0,2,1,6,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0000161,2026-05-01T06:50:40,2e49c2c013a85d22,fb711d804389d3a9,888.01,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,888.01,888.01,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000162,2026-05-01T06:58:01,d6eec3f65810d3df,e6d14564b00e9658,13187.98,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,13187.98,13187.98,0,0,1,6,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000163,2026-05-01T07:00:01,1b0cb2436739245a,f123a0806a06aa61,5716.04,UPI,PERSONAL,UNKNOWN,0,0,0.0,84592.41,0.06757154690355789,5716.04,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000164,2026-05-01T07:03:11,c1a2b5965175458d,bd094d5f0dfe0fb7,2154.45,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,2154.45,2154.45,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000165,2026-05-01T07:06:52,05d2698cac4f6290,dda6ae7a3b9da4ab,1660.49,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,1660.49,1660.49,0,1,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000166,2026-05-01T07:07:27,663f993e79547f2e,edc57314f6f288af,3397.43,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,5625.735000000001,0.6039086448259648,3397.43,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000168,2026-05-01T07:09:47,7ddb8723923f00da,faa8ace154917617,11630.36,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,11630.36,11630.36,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000169,2026-05-01T07:10:01,42c30f687f9c5843,4cebebf2b55c470f,1718.83,UPI,PERSONAL,UNKNOWN,0,0,0.0,1803.9,0.9528410665779699,1718.83,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000170,2026-05-01T07:11:16,56d371f07d3fa522,bad65eb3d26f263f,7918.24,UPI,PERSONAL,UNKNOWN,0,0,0.0,5049.73,1.568052153283443,7918.24,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000171,2026-05-01T07:14:22,16b2a29ff9fbf039,737f9568a27c805f,6114.45,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,6114.45,6114.45,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000172,2026-05-01T07:17:28,dda6ae7a3b9da4ab,ce0cda1cbb45cc9f,27960.78,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,27960.78,27960.78,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000173,2026-05-01T07:19:02,48c95a22fa39c062,3c052a772b7ad66a,75252.97,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,75252.97,75252.97,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000174,2026-05-01T07:22:58,71e8bbdae39809f8,0d125df81b0cf459,6848.7,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,6848.7,6848.7,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000175,2026-05-01T07:27:04,06d203dce36fa533,672f33bcfb2f9b19,3443.45,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,3443.45,3443.45,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000176,2026-05-01T07:29:11,d71499e05fc2671f,66467528e2694efb,5678.29,UPI,PERSONAL,UNKNOWN,0,0,0.0,8617.875,0.6588967697953382,5678.29,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000177,2026-05-01T07:30:48,0402967868bdd479,02c14d75b73ad182,2706.87,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,2706.87,2706.87,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000178,2026-05-01T07:35:55,16e91c916ca0fb8d,496d3d482d3c89b8,16149.4,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,16149.4,16149.4,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000179,2026-05-01T07:36:46,adfe41fcc373e6cf,6c5d5627a2c86c79,2487.86,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,2487.86,2487.86,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000180,2026-05-01T07:42:24,56d371f07d3fa522,1c65e331d4c83ec7,10057.61,UPI,PERSONAL,UNKNOWN,0,0,0.0,6483.985,1.5511464014799543,10057.61,0,0,1,7,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0000181,2026-05-01T07:44:46,2409b42277e8aace,848d99229e4caafa,5326.39,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,5326.39,5326.39,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000182,2026-05-01T07:45:19,4228cd5d67bb366f,9210784669c724f1,18840.11,UPI,PERSONAL,FRIEND,0,0,0.0,0.0,18840.11,18840.11,0,2,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000183,2026-05-01T07:46:35,15b4717384ceff0a,cdc124557d578c18,3016.24,UPI,PERSONAL,FRIEND,0,0,0.0,0.0,3016.24,3016.24,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000184,2026-05-01T07:49:34,7e72cee73054d166,ef44eb4ba254f261,232.26,UPI,UTILITY,UTILITY,1,0,0.0,0.0,232.26,232.26,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000185,2026-05-01T07:51:16,82c5017c6a192b34,e899ac3dddbaaf58,3289.17,UPI,PERSONAL,UNKNOWN,0,0,0.0,9616.22,0.3420439632204754,3289.17,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000186,2026-05-01T07:56:05,3198998eda7e7def,726021ec9684680b,10850.67,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,10850.67,10850.67,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000187,2026-05-01T07:58:17,df2882f8ab79a407,18d4ba6c692f9b22,346.59,UPI,PERSONAL,UNKNOWN,0,0,0.0,351.46,0.9861435156205542,346.59,0,0,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000188,2026-05-01T07:59:36,0b395f17d2b28f13,2a6c28c7db792890,5038.72,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,5038.72,5038.72,0,1,1,7,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000189,2026-05-01T08:01:57,b3f3d35d2309ae1a,c5c33af479b67f7b,6587.14,UPI,PERSONAL,FRIEND,0,0,0.0,0.0,6587.14,6587.14,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000190,2026-05-01T08:02:12,c0ef09d123c2968c,65f4e370e927bd96,111.81,UPI,PERSONAL,FRIEND,0,0,0.0,0.0,111.81,111.81,0,0,1,8,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0000191,2026-05-01T08:04:10,e454e80f2fd6780f,91f78d88e37c5e97,1912.64,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,1912.64,1912.64,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000192,2026-05-01T08:08:16,560f0189b5a5ec01,f9b9574506a866dd,1459.89,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,1459.89,1459.89,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000193,2026-05-01T08:10:29,6cfb0cb42a16317f,443ece34de14b65e,3743.66,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,3743.66,3743.66,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000194,2026-05-01T08:13:56,50c4a2a7034575e0,3525a42aaf920575,8979.86,UPI,PERSONAL,FRIEND,0,0,0.0,43718.335,0.20540260739573,8979.86,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000195,2026-05-01T08:16:32,e5bfd9b7a859505d,8febd08243ba13cd,1480.2,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,1480.2,1480.2,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000196,2026-05-01T08:22:19,6c039f7de878d35b,34ac1a4dd1926f8c,728.5,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,0.0,728.5,728.5,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000197,2026-05-01T08:22:26,cf4f41529344bbd8,14be58b607ea1771,18364.66,UPI,PERSONAL,UNKNOWN,0,0,0.0,18476.74,0.9939339948497408,18364.66,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000198,2026-05-01T08:23:23,bb94dc2c3e047acc,bca78871a9b0ae2f,555.29,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,0.0,555.29,555.29,0,2,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000199,2026-05-01T08:23:48,fdf3b0cb178f7910,e1af36d4716375e1,214.68,UPI,MERCHANT,MERCHANT,1,0,0.0,391.72,0.5480445215970591,214.68,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000200,2026-05-01T08:24:33,4d2ad529c3168ade,ed516cbc86267c30,4318.56,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,4318.56,4318.56,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000201,2026-05-01T08:27:00,0da57f9d6b10161c,3fbdd58d9f3e281a,146060.49,UPI,PERSONAL,UNKNOWN,0,0,0.0,206.69,706.6645217475445,146060.49,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000202,2026-05-01T08:30:17,aab3fd2d859fa98b,ea7721bb622f880a,2801.29,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,0.0,2801.29,2801.29,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000203,2026-05-01T08:34:03,726fd8c322e6e214,19e49e1044769630,6585.02,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,6585.02,6585.02,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000204,2026-05-01T08:36:23,29c52b69452540fb,ba8a723e849ec062,710.41,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,710.41,710.41,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000205,2026-05-01T08:36:53,2f3590d47b881b0f,6fa137255e1af0c1,32038.81,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,32038.81,32038.81,0,1,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000206,2026-05-01T08:37:49,7bb424bf50aeb1f6,8bb43ada62c4dfdc,177805.67,UPI,GOVERNMENT,GOVERNMENT,1,0,0.0,0.0,177805.67,177805.67,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000207,2026-05-01T08:38:19,61010bcd07e653c3,eafe802ae4a854e3,8645.32,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,8645.32,8645.32,0,1,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000208,2026-05-01T08:38:41,89ff75fd6b90374b,54bb71d05fab6f2d,3615.46,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,3615.46,3615.46,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000209,2026-05-01T08:40:20,6b0ce4aa31a67599,b963ae43086f0c9d,27829.66,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,27829.66,27829.66,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000210,2026-05-01T08:43:42,4208f4047870c90a,2f3590d47b881b0f,4370.19,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,4370.19,4370.19,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000212,2026-05-01T08:48:30,394c937a6816ec4a,4ed1abe0c14d9d15,2696.85,UPI,PERSONAL,FRIEND,0,0,0.0,4930.16,0.5470106446849595,2696.85,0,0,1,8,0,1,1,SYNTHETIC_SOURCE_LABEL
TXN_0000214,2026-05-01T08:57:01,eae34a306496808f,186ca875fccb9485,5789.08,UPI,UTILITY,UTILITY,1,0,0.0,0.0,5789.08,5789.08,0,1,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000215,2026-05-01T08:57:52,f60f90bbddd4c194,031c5e48deb553dc,241267.58,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,241267.58,241267.58,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000216,2026-05-01T08:58:06,6ddfdea174b5fe07,677b679b10d41e3f,5783.38,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,5783.38,5783.38,0,0,1,8,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000217,2026-05-01T09:02:46,a1dffd4a4642f825,3c052a772b7ad66a,1726.04,UPI,MERCHANT,MERCHANT,1,0,0.0,0.0,1726.04,1726.04,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000218,2026-05-01T09:09:16,0b6e75bf8f2ff0e5,0da57f9d6b10161c,710.75,UPI,MERCHANT,MERCHANT,1,1,906.46,906.46,0.7840941685237076,0.7840941685237076,0,2,0,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000219,2026-05-01T09:20:33,122be5261ecc60f0,66467528e2694efb,427.49,UPI,PERSONAL,UNKNOWN,0,0,0.0,0.0,427.49,427.49,0,1,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
TXN_0000220,2026-05-01T09:24:54,d63b555578ebd024,ebe9df398e30703f,726.55,UPI,PERSONAL,FAMILY,0,0,0.0,0.0,726.55,726.55,0,0,1,9,0,0,0,SYNTHETIC_SOURCE_LABEL
